Enrollmentno,college,branch
E8249,C2165,IT
E7678,C4852,IT
E5092,C3971,ME
E6273,C3971,ICT
E5952,C3971,CSE
E6168,C2165,IT
E8045,C3971,ME
E0466,C2165,ICT
E4812,C4852,ICT
E1499,C3971,IT
E0599,C4852,IT
E7419,C2165,ME
E5360,C4852,IT
E7159,C3971,ICT
E9899,C4852,IT
E0802,C2165,CSE
E4162,C3971,ME
E5475,C2165,CSE
E1683,C4852,IT
E7597,C2165,ICT
E8631,C4852,IT
E6142,C3971,ME
E9888,C2165,CSE
E2279,C3971,ICT
E9968,C4852,ICT
E4363,C3971,ME
E3990,C4852,ME
E4538,C4852,CSE
E8705,C4852,IT
E7068,C3971,CSE
E6507,C3971,ICT
E4325,C4852,IT
E8388,C2165,IT
E6963,C3971,IT
E8137,C4852,ICT
E9151,C4852,ICT
E7886,C4852,ME
E7013,C3971,CSE
E7428,C2165,ICT
E4215,C3971,ICT
E6011,C2165,IT
E3982,C4852,CSE
E6733,C2165,ICT
E3023,C2165,CSE
E9116,C3971,ME
E8999,C3971,ME
E3563,C4852,ICT
E2192,C3971,IT
E2808,C2165,IT
E8505,C3971,ME
E7176,C3971,CSE
E9219,C4852,IT
E8253,C2165,IT
E3994,C2165,CSE
E3710,C3971,CSE
E2146,C2165,IT
E6424,C2165,ME
E1554,C4852,ICT
E7748,C4852,CSE
E9783,C3971,CSE
E5167,C4852,ME
E8413,C2165,ICT
E4132,C2165,ME
E2871,C2165,IT
E1477,C2165,ICT
E3389,C2165,IT
E1300,C4852,CSE
E8309,C3971,CSE
E1652,C4852,CSE
E5335,C3971,ICT
E4150,C3971,ICT
E9359,C4852,IT
E4794,C2165,ME
E4293,C4852,ICT
E1600,C4852,IT
E2527,C2165,ME
E6780,C2165,CSE
E4958,C4852,ME
E1632,C2165,ME
E3409,C3971,ME
E6957,C4852,CSE
E3010,C3971,ME
E0770,C4852,IT
E4145,C3971,ICT
E9340,C4852,CSE
E3111,C2165,ICT
E9712,C3971,CSE
E8598,C2165,IT
E0295,C4852,CSE
E7497,C2165,IT
E5883,C4852,CSE
E8148,C3971,ME
E4621,C4852,ME
E0304,C4852,CSE
E4906,C4852,ME
E7201,C2165,ME
E0034,C3971,IT
E8612,C2165,ME
E4445,C2165,ME
E9932,C3971,ME
E8091,C2165,IT
E5212,C2165,ICT
E3016,C4852,CSE
E1540,C4852,ICT
E0253,C4852,IT
E8993,C2165,ICT
E9180,C3971,IT
E7105,C4852,ICT
E1596,C3971,ICT
E4082,C2165,ICT
E8406,C3971,IT
E2149,C2165,ME
E9590,C3971,CSE
E5078,C2165,IT
E8426,C2165,ME
E0522,C4852,ICT
E2144,C3971,CSE
E0227,C3971,ME
E6200,C3971,ME
E7377,C3971,ICT
E1017,C2165,ICT
E8738,C2165,ICT
E1419,C4852,ICT
E5172,C4852,ME
E9648,C4852,ICT
E4881,C4852,ICT
E5691,C2165,ICT
E7094,C3971,CSE
E7411,C3971,IT
E4691,C4852,ICT
E2301,C2165,ME
E8752,C4852,ME
E5576,C3971,CSE
E6275,C2165,ME
E3565,C3971,ICT
E3241,C2165,IT
E8494,C4852,CSE
E0563,C2165,CSE
E7994,C2165,ME
E4648,C2165,ICT
E8075,C4852,ME
E1901,C2165,ME
E2420,C4852,IT
E4359,C4852,ME
E8455,C2165,ICT
E8651,C2165,ICT
E2277,C2165,ME
E1205,C4852,ICT
E5631,C4852,CSE
E6670,C4852,IT
E1444,C2165,CSE
E7361,C3971,ME
E8072,C2165,ME
E4892,C3971,CSE
E9335,C2165,IT
E4090,C2165,ME
E8178,C4852,IT
E5741,C2165,IT
E7436,C3971,IT
E5867,C3971,IT
E6271,C3971,IT
E1386,C4852,ME
E8418,C3971,ME
E0703,C4852,CSE
E5955,C3971,IT
E2769,C3971,ICT
E7131,C4852,CSE
E3301,C2165,ICT
E7643,C3971,IT
E2225,C3971,ICT
E6495,C2165,CSE
E6722,C3971,ME
E7690,C2165,ME
E0365,C4852,CSE
E5311,C2165,IT
E3596,C2165,CSE
E7692,C4852,IT
E5708,C3971,ME
E4216,C4852,CSE
E7018,C4852,ME
E4639,C2165,CSE
E7036,C3971,ME
E7447,C3971,ME
E0793,C4852,CSE
E3285,C2165,IT
E9481,C3971,CSE
E2595,C3971,ME
E1863,C3971,CSE
E8566,C3971,IT
E0917,C3971,CSE
E5840,C4852,CSE
E8820,C4852,IT
E4866,C2165,IT
E5950,C2165,CSE
E2601,C2165,IT
E4065,C2165,CSE
E2850,C3971,CSE
E7632,C4852,IT
E5128,C2165,CSE
E8235,C3971,CSE
